Freq.	V(Vin)/I(V1)
5.14043651582269e+002	(9.18221207948021e+001dB,-1.79998926240677e+002°)
5.15228644581599e+002	(9.18221209972423e+001dB,-1.79998928317678e+002°)
5.16416369271913e+002	(9.18221211988994e+001dB,-1.79998930392313e+002°)
5.17606831950409e+002	(9.18221213997759e+001dB,-1.79998932464574e+002°)
5.18800038928802e+002	(9.18221215998742e+001dB,-1.79998934534452e+002°)
5.19995996533356e+002	(9.18221217991967e+001dB,-1.79998936601939e+002°)
5.21194711104921e+002	(9.18221219977458e+001dB,-1.79998938667027e+002°)
5.22396188998959e+002	(9.18221221955240e+001dB,-1.79998940729709e+002°)
5.23600436585589e+002	(9.18221223925335e+001dB,-1.79998942789977e+002°)
5.24807460249611e+002	(9.18221225887768e+001dB,-1.79998944847822e+002°)
5.26017266390545e+002	(9.18221227842562e+001dB,-1.79998946903238e+002°)
5.27229861422661e+002	(9.18221229789743e+001dB,-1.79998948956216e+002°)
5.28445251775018e+002	(9.18221231729333e+001dB,-1.79998951006749e+002°)
5.29663443891495e+002	(9.18221233661357e+001dB,-1.79998953054830e+002°)
5.30884444230825e+002	(9.18221235585838e+001dB,-1.79998955100451e+002°)
5.32108259266631e+002	(9.18221237502799e+001dB,-1.79998957143606e+002°)
5.33334895487457e+002	(9.18221239412266e+001dB,-1.79998959184286e+002°)
5.34564359396807e+002	(9.18221241314262e+001dB,-1.79998961222486e+002°)
5.35796657513177e+002	(9.18221243208809e+001dB,-1.79998963258197e+002°)
5.37031796370088e+002	(9.18221245095933e+001dB,-1.79998965291414e+002°)
5.38269782516123e+002	(9.18221246975657e+001dB,-1.79998967322128e+002°)
5.39510622514962e+002	(9.18221248848003e+001dB,-1.79998969350334e+002°)
5.40754322945415e+002	(9.18221250712997e+001dB,-1.79998971376025e+002°)
5.42000890401457e+002	(9.18221252570661e+001dB,-1.79998973399193e+002°)
5.43250331492266e+002	(9.18221254421019e+001dB,-1.79998975419833e+002°)
5.44502652842254e+002	(9.18221256264094e+001dB,-1.79998977437938e+002°)
5.45757861091103e+002	(9.18221258099911e+001dB,-1.79998979453502e+002°)
5.47015962893803e+002	(9.18221259928492e+001dB,-1.79998981466518e+002°)
5.48276964920685e+002	(9.18221261749861e+001dB,-1.79998983476980e+002°)
5.49540873857455e+002	(9.18221263564041e+001dB,-1.79998985484881e+002°)
5.50807696405234e+002	(9.18221265371056e+001dB,-1.79998987490217e+002°)
5.52077439280587e+002	(9.18221267170928e+001dB,-1.79998989492981e+002°)
5.53350109215566e+002	(9.18221268963682e+001dB,-1.79998991493166e+002°)
5.54625712957740e+002	(9.18221270749340e+001dB,-1.79998993490767e+002°)
5.55904257270232e+002	(9.18221272527926e+001dB,-1.79998995485778e+002°)
5.57185748931758e+002	(9.18221274299463e+001dB,-1.79998997478194e+002°)
5.58470194736658e+002	(9.18221276063974e+001dB,-1.79998999468009e+002°)
5.59757601494937e+002	(9.18221277821482e+001dB,-1.79999001455216e+002°)
5.61047976032297e+002	(9.18221279572010e+001dB,-1.79999003439812e+002°)
5.62341325190175e+002	(9.18221281315581e+001dB,-1.79999005421789e+002°)
5.63637655825780e+002	(9.18221283052219e+001dB,-1.79999007401144e+002°)
5.64936974812128e+002	(9.18221284781946e+001dB,-1.79999009377870e+002°)
5.66239289038078e+002	(9.18221286504785e+001dB,-1.79999011351962e+002°)
5.67544605408372e+002	(9.18221288220759e+001dB,-1.79999013323416e+002°)
5.68852930843666e+002	(9.18221289929891e+001dB,-1.79999015292225e+002°)
5.70164272280571e+002	(9.18221291632204e+001dB,-1.79999017258386e+002°)
5.71478636671690e+002	(9.18221293327720e+001dB,-1.79999019221892e+002°)
5.72796030985652e+002	(9.18221295016463e+001dB,-1.79999021182740e+002°)
5.74116462207150e+002	(9.18221296698455e+001dB,-1.79999023140924e+002°)
5.75439937336979e+002	(9.18221298373718e+001dB,-1.79999025096440e+002°)
5.76766463392072e+002	(9.18221300042276e+001dB,-1.79999027049283e+002°)
5.78096047405539e+002	(9.18221301704150e+001dB,-1.79999028999447e+002°)
5.79428696426702e+002	(9.18221303359364e+001dB,-1.79999030946930e+002°)
5.80764417521132e+002	(9.18221305007940e+001dB,-1.79999032891726e+002°)
5.82103217770691e+002	(9.18221306649901e+001dB,-1.79999034833831e+002°)
5.83445104273564e+002	(9.18221308285268e+001dB,-1.79999036773240e+002°)
5.84790084144300e+002	(9.18221309914065e+001dB,-1.79999038709950e+002°)
5.86138164513847e+002	(9.18221311536313e+001dB,-1.79999040643955e+002°)
5.87489352529595e+002	(9.18221313152035e+001dB,-1.79999042575252e+002°)
5.88843655355407e+002	(9.18221314761254e+001dB,-1.79999044503837e+002°)
5.90201080171661e+002	(9.18221316363991e+001dB,-1.79999046429705e+002°)
5.91561634175291e+002	(9.18221317960268e+001dB,-1.79999048352854e+002°)
5.92925324579816e+002	(9.18221319550109e+001dB,-1.79999050273278e+002°)
5.94292158615389e+002	(9.18221321133534e+001dB,-1.79999052190973e+002°)
5.95662143528826e+002	(9.18221322710566e+001dB,-1.79999054105937e+002°)
5.97035286583652e+002	(9.18221324281227e+001dB,-1.79999056018166e+002°)
5.98411595060134e+002	(9.18221325845539e+001dB,-1.79999057927655e+002°)
5.99791076255323e+002	(9.18221327403524e+001dB,-1.79999059834401e+002°)
6.01173737483092e+002	(9.18221328955204e+001dB,-1.79999061738401e+002°)
6.02559586074171e+002	(9.18221330500600e+001dB,-1.79999063639651e+002°)
6.03948629376192e+002	(9.18221332039735e+001dB,-1.79999065538147e+002°)
6.05340874753726e+002	(9.18221333572630e+001dB,-1.79999067433887e+002°)
6.06736329588317e+002	(9.18221335099307e+001dB,-1.79999069326867e+002°)
6.08135001278529e+002	(9.18221336619787e+001dB,-1.79999071217084e+002°)
6.09536897239980e+002	(9.18221338134093e+001dB,-1.79999073104534e+002°)
6.10942024905382e+002	(9.18221339642245e+001dB,-1.79999074989215e+002°)
6.12350391724583e+002	(9.18221341144265e+001dB,-1.79999076871123e+002°)
6.13762005164603e+002	(9.18221342640176e+001dB,-1.79999078750255e+002°)
6.15176872709677e+002	(9.18221344129997e+001dB,-1.79999080626609e+002°)
6.16595001861290e+002	(9.18221345613752e+001dB,-1.79999082500181e+002°)
6.18016400138224e+002	(9.18221347091460e+001dB,-1.79999084370969e+002°)
6.19441075076589e+002	(9.18221348563143e+001dB,-1.79999086238970e+002°)
6.20869034229871e+002	(9.18221350028823e+001dB,-1.79999088104181e+002°)
6.22300285168966e+002	(9.18221351488521e+001dB,-1.79999089966600e+002°)
6.23734835482225e+002	(9.18221352942257e+001dB,-1.79999091826223e+002°)
6.25172692775491e+002	(9.18221354390054e+001dB,-1.79999093683049e+002°)
6.26613864672140e+002	(9.18221355831932e+001dB,-1.79999095537075e+002°)
6.28058358813122e+002	(9.18221357267912e+001dB,-1.79999097388297e+002°)
6.29506182857002e+002	(9.18221358698015e+001dB,-1.79999099236715e+002°)
6.30957344479997e+002	(9.18221360122262e+001dB,-1.79999101082326e+002°)
6.32411851376022e+002	(9.18221361540674e+001dB,-1.79999102925126e+002°)
6.33869711256729e+002	(9.18221362953271e+001dB,-1.79999104765115e+002°)
6.35330931851546e+002	(9.18221364360076e+001dB,-1.79999106602289e+002°)
6.36795520907717e+002	(9.18221365761107e+001dB,-1.79999108436647e+002°)
6.38263486190350e+002	(9.18221367156387e+001dB,-1.79999110268187e+002°)
6.39734835482449e+002	(9.18221368545935e+001dB,-1.79999112096907e+002°)
6.41209576584962e+002	(9.18221369929772e+001dB,-1.79999113922804e+002°)
6.42687717316819e+002	(9.18221371307920e+001dB,-1.79999115745876e+002°)
6.44169265514976e+002	(9.18221372680397e+001dB,-1.79999117566123e+002°)
6.45654229034454e+002	(9.18221374047226e+001dB,-1.79999119383541e+002°)
6.47142615748381e+002	(9.18221375408425e+001dB,-1.79999121198130e+002°)
6.48634433548036e+002	(9.18221376764016e+001dB,-1.79999123009887e+002°)
6.50129690342888e+002	(9.18221378114019e+001dB,-1.79999124818811e+002°)
6.51628394060639e+002	(9.18221379458453e+001dB,-1.79999126624900e+002°)
6.53130552647269e+002	(9.18221380797340e+001dB,-1.79999128428153e+002°)
6.54636174067071e+002	(9.18221382130700e+001dB,-1.79999130228567e+002°)
6.56145266302701e+002	(9.18221383458552e+001dB,-1.79999132026142e+002°)
6.57657837355215e+002	(9.18221384780917e+001dB,-1.79999133820876e+002°)
6.59173895244116e+002	(9.18221386097814e+001dB,-1.79999135612768e+002°)
6.60693448007390e+002	(9.18221387409264e+001dB,-1.79999137401817e+002°)
6.62216503701555e+002	(9.18221388715286e+001dB,-1.79999139188020e+002°)
6.63743070401702e+002	(9.18221390015900e+001dB,-1.79999140971377e+002°)
6.65273156201534e+002	(9.18221391311127e+001dB,-1.79999142751887e+002°)
6.66806769213414e+002	(9.18221392600986e+001dB,-1.79999144529548e+002°)
6.68343917568406e+002	(9.18221393885496e+001dB,-1.79999146304359e+002°)
6.69884609416317e+002	(9.18221395164678e+001dB,-1.79999148076320e+002°)
6.71428852925743e+002	(9.18221396438550e+001dB,-1.79999149845429e+002°)
6.72976656284107e+002	(9.18221397707133e+001dB,-1.79999151611686e+002°)
6.74528027697711e+002	(9.18221398970446e+001dB,-1.79999153375088e+002°)
6.76082975391770e+002	(9.18221400228508e+001dB,-1.79999155135636e+002°)
6.77641507610463e+002	(9.18221401481339e+001dB,-1.79999156893329e+002°)
6.79203632616972e+002	(9.18221402728958e+001dB,-1.79999158648165e+002°)
6.80769358693528e+002	(9.18221403971385e+001dB,-1.79999160400145e+002°)
6.82338694141456e+002	(9.18221405208639e+001dB,-1.79999162149266e+002°)
6.83911647281215e+002	(9.18221406440738e+001dB,-1.79999163895530e+002°)
6.85488226452447e+002	(9.18221407667703e+001dB,-1.79999165638934e+002°)
6.87068440014017e+002	(9.18221408889551e+001dB,-1.79999167379479e+002°)
6.88652296344061e+002	(9.18221410106303e+001dB,-1.79999169117164e+002°)
6.90239803840026e+002	(9.18221411317978e+001dB,-1.79999170851988e+002°)
6.91830970918720e+002	(9.18221412524593e+001dB,-1.79999172583951e+002°)
6.93425806016352e+002	(9.18221413726169e+001dB,-1.79999174313052e+002°)
6.95024317588579e+002	(9.18221414922724e+001dB,-1.79999176039292e+002°)
6.96626514110550e+002	(9.18221416114276e+001dB,-1.79999177762669e+002°)
6.98232404076953e+002	(9.18221417300845e+001dB,-1.79999179483184e+002°)
6.99841996002054e+002	(9.18221418482449e+001dB,-1.79999181200836e+002°)
7.01455298419751e+002	(9.18221419659107e+001dB,-1.79999182915625e+002°)
7.03072319883613e+002	(9.18221420830837e+001dB,-1.79999184627551e+002°)
7.04693068966926e+002	(9.18221421997659e+001dB,-1.79999186336613e+002°)
7.06317554262740e+002	(9.18221423159590e+001dB,-1.79999188042812e+002°)
7.07945784383916e+002	(9.18221424316648e+001dB,-1.79999189746148e+002°)
7.09577767963166e+002	(9.18221425468853e+001dB,-1.79999191446620e+002°)
7.11213513653106e+002	(9.18221426616223e+001dB,-1.79999193144228e+002°)
7.12853030126296e+002	(9.18221427758776e+001dB,-1.79999194838973e+002°)
7.14496326075289e+002	(9.18221428896530e+001dB,-1.79999196530855e+002°)
7.16143410212677e+002	(9.18221430029503e+001dB,-1.79999198219873e+002°)
7.17794291271136e+002	(9.18221431157714e+001dB,-1.79999199906029e+002°)
7.19448978003473e+002	(9.18221432281180e+001dB,-1.79999201589321e+002°)
7.21107479182673e+002	(9.18221433399920e+001dB,-1.79999203269750e+002°)
7.22769803601943e+002	(9.18221434513951e+001dB,-1.79999204947318e+002°)
7.24435960074762e+002	(9.18221435623292e+001dB,-1.79999206622023e+002°)
7.26105957434926e+002	(9.18221436727960e+001dB,-1.79999208293866e+002°)
7.27779804536595e+002	(9.18221437827973e+001dB,-1.79999209962848e+002°)
7.29457510254339e+002	(9.18221438923349e+001dB,-1.79999211628969e+002°)
7.31139083483187e+002	(9.18221440014106e+001dB,-1.79999213292229e+002°)
7.32824533138673e+002	(9.18221441100261e+001dB,-1.79999214952630e+002°)
7.34513868156884e+002	(9.18221442181832e+001dB,-1.79999216610170e+002°)
7.36207097494504e+002	(9.18221443258837e+001dB,-1.79999218264852e+002°)
7.37904230128869e+002	(9.18221444331293e+001dB,-1.79999219916676e+002°)
7.39605275058005e+002	(9.18221445399217e+001dB,-1.79999221565641e+002°)
7.41310241300684e+002	(9.18221446462627e+001dB,-1.79999223211750e+002°)
7.43019137896467e+002	(9.18221447521540e+001dB,-1.79999224855002e+002°)
7.44731973905754e+002	(9.18221448575974e+001dB,-1.79999226495398e+002°)
7.46448758409831e+002	(9.18221449625945e+001dB,-1.79999228132939e+002°)
7.48169500510919e+002	(9.18221450671471e+001dB,-1.79999229767626e+002°)
7.49894209332219e+002	(9.18221451712570e+001dB,-1.79999231399460e+002°)
7.51622894017968e+002	(9.18221452749258e+001dB,-1.79999233028441e+002°)
7.53355563733480e+002	(9.18221453781552e+001dB,-1.79999234654570e+002°)
7.55092227665196e+002	(9.18221454809470e+001dB,-1.79999236277849e+002°)
7.56832895020735e+002	(9.18221455833027e+001dB,-1.79999237898277e+002°)
7.58577575028944e+002	(9.18221456852242e+001dB,-1.79999239515857e+002°)
7.60326276939942e+002	(9.18221457867131e+001dB,-1.79999241130589e+002°)
7.62079010025171e+002	(9.18221458877711e+001dB,-1.79999242742474e+002°)
7.63835783577449e+002	(9.18221459883998e+001dB,-1.79999244351514e+002°)
7.65596606911014e+002	(9.18221460886009e+001dB,-1.79999245957708e+002°)
7.67361489361576e+002	(9.18221461883761e+001dB,-1.79999247561059e+002°)
7.69130440286366e+002	(9.18221462877271e+001dB,-1.79999249161568e+002°)
7.70903469064186e+002	(9.18221463866554e+001dB,-1.79999250759235e+002°)
7.72680585095458e+002	(9.18221464851628e+001dB,-1.79999252354062e+002°)
7.74461797802274e+002	(9.18221465832509e+001dB,-1.79999253946050e+002°)
7.76247116628446e+002	(9.18221466809213e+001dB,-1.79999255535201e+002°)
7.78036551039558e+002	(9.18221467781756e+001dB,-1.79999257121516e+002°)
7.79830110523012e+002	(9.18221468750155e+001dB,-1.79999258704995e+002°)
7.81627804588082e+002	(9.18221469714427e+001dB,-1.79999260285641e+002°)
7.83429642765964e+002	(9.18221470674587e+001dB,-1.79999261863455e+002°)
7.85235634609823e+002	(9.18221471630651e+001dB,-1.79999263438438e+002°)
7.87045789694850e+002	(9.18221472582635e+001dB,-1.79999265010591e+002°)
7.88860117618305e+002	(9.18221473530556e+001dB,-1.79999266579917e+002°)
7.90678627999575e+002	(9.18221474474430e+001dB,-1.79999268146416e+002°)
7.92501330480221e+002	(9.18221475414272e+001dB,-1.79999269710090e+002°)
7.94328234724030e+002	(9.18221476350098e+001dB,-1.79999271270941e+002°)
7.96159350417067e+002	(9.18221477281924e+001dB,-1.79999272828970e+002°)
7.97994687267724e+002	(9.18221478209767e+001dB,-1.79999274384178e+002°)
7.99834255006775e+002	(9.18221479133640e+001dB,-1.79999275936568e+002°)
8.01678063387425e+002	(9.18221480053561e+001dB,-1.79999277486141e+002°)
8.03526122185363e+002	(9.18221480969545e+001dB,-1.79999279032899e+002°)
8.05378441198811e+002	(9.18221481881607e+001dB,-1.79999280576843e+002°)
8.07235030248582e+002	(9.18221482789763e+001dB,-1.79999282117975e+002°)
8.09095899178126e+002	(9.18221483694029e+001dB,-1.79999283656297e+002°)
8.10961057853584e+002	(9.18221484594419e+001dB,-1.79999285191810e+002°)
8.12830516163841e+002	(9.18221485490950e+001dB,-1.79999286724517e+002°)
8.14704284020581e+002	(9.18221486383636e+001dB,-1.79999288254418e+002°)
8.16582371358333e+002	(9.18221487272494e+001dB,-1.79999289781517e+002°)
8.18464788134530e+002	(9.18221488157537e+001dB,-1.79999291305815e+002°)
8.20351544329558e+002	(9.18221489038781e+001dB,-1.79999292827313e+002°)
8.22242649946810e+002	(9.18221489916242e+001dB,-1.79999294346014e+002°)
8.24138115012741e+002	(9.18221490789934e+001dB,-1.79999295861920e+002°)
8.26037949576916e+002	(9.18221491659872e+001dB,-1.79999297375032e+002°)
8.27942163712071e+002	(9.18221492526072e+001dB,-1.79999298885352e+002°)
8.29850767514159e+002	(9.18221493388548e+001dB,-1.79999300392883e+002°)
8.31763771102407e+002	(9.18221494247315e+001dB,-1.79999301897626e+002°)
8.33681184619369e+002	(9.18221495102389e+001dB,-1.79999303399584e+002°)
8.35603018230982e+002	(9.18221495953783e+001dB,-1.79999304898759e+002°)
8.37529282126616e+002	(9.18221496801513e+001dB,-1.79999306395152e+002°)
8.39459986519130e+002	(9.18221497645593e+001dB,-1.79999307888766e+002°)
8.41395141644927e+002	(9.18221498486037e+001dB,-1.79999309379603e+002°)
8.43334757764007e+002	(9.18221499322861e+001dB,-1.79999310867664e+002°)
8.45278845160021e+002	(9.18221500156079e+001dB,-1.79999312352953e+002°)
8.47227414140327e+002	(9.18221500985706e+001dB,-1.79999313835472e+002°)
8.49180475036044e+002	(9.18221501811755e+001dB,-1.79999315315222e+002°)
8.51138038202105e+002	(9.18221502634241e+001dB,-1.79999316792205e+002°)
8.53100114017318e+002	(9.18221503453179e+001dB,-1.79999318266425e+002°)
8.55066712884411e+002	(9.18221504268583e+001dB,-1.79999319737884e+002°)
8.57037845230097e+002	(9.18221505080467e+001dB,-1.79999321206582e+002°)
8.59013521505122e+002	(9.18221505888845e+001dB,-1.79999322672524e+002°)
8.60993752184326e+002	(9.18221506693732e+001dB,-1.79999324135711e+002°)
8.62978547766695e+002	(9.18221507495141e+001dB,-1.79999325596146e+002°)
8.64967918775418e+002	(9.18221508293087e+001dB,-1.79999327053830e+002°)
8.66961875757940e+002	(9.18221509087583e+001dB,-1.79999328508767e+002°)
8.68960429286025e+002	(9.18221509878643e+001dB,-1.79999329960958e+002°)
8.70963589955803e+002	(9.18221510666283e+001dB,-1.79999331410407e+002°)
8.72971368387833e+002	(9.18221511450514e+001dB,-1.79999332857115e+002°)
8.74983775227157e+002	(9.18221512231351e+001dB,-1.79999334301086e+002°)
8.77000821143355e+002	(9.18221513008808e+001dB,-1.79999335742320e+002°)
8.79022516830604e+002	(9.18221513782899e+001dB,-1.79999337180822e+002°)
8.81048873007733e+002	(9.18221514553637e+001dB,-1.79999338616594e+002°)
8.83079900418281e+002	(9.18221515321036e+001dB,-1.79999340049637e+002°)
8.85115609830553e+002	(9.18221516085109e+001dB,-1.79999341479955e+002°)
8.87156012037678e+002	(9.18221516845870e+001dB,-1.79999342907550e+002°)
8.89201117857664e+002	(9.18221517603332e+001dB,-1.79999344332425e+002°)
8.91250938133461e+002	(9.18221518357509e+001dB,-1.79999345754582e+002°)
8.93305483733010e+002	(9.18221519108415e+001dB,-1.79999347174024e+002°)
8.95364765549308e+002	(9.18221519856062e+001dB,-1.79999348590754e+002°)
8.97428794500462e+002	(9.18221520600463e+001dB,-1.79999350004774e+002°)
8.99497581529748e+002	(9.18221521341633e+001dB,-1.79999351416086e+002°)
9.01571137605669e+002	(9.18221522079584e+001dB,-1.79999352824695e+002°)
9.03649473722012e+002	(9.18221522814329e+001dB,-1.79999354230601e+002°)
9.05732600897910e+002	(9.18221523545882e+001dB,-1.79999355633808e+002°)
9.07820530177895e+002	(9.18221524274255e+001dB,-1.79999357034319e+002°)
9.09913272631960e+002	(9.18221524999462e+001dB,-1.79999358432136e+002°)
9.12010839355618e+002	(9.18221525721516e+001dB,-1.79999359827263e+002°)
9.14113241469958e+002	(9.18221526440428e+001dB,-1.79999361219701e+002°)
9.16220490121706e+002	(9.18221527156214e+001dB,-1.79999362609454e+002°)
9.18332596483287e+002	(9.18221527868884e+001dB,-1.79999363996525e+002°)
9.20449571752877e+002	(9.18221528578452e+001dB,-1.79999365380915e+002°)
9.22571427154468e+002	(9.18221529284931e+001dB,-1.79999366762629e+002°)
9.24698173937926e+002	(9.18221529988333e+001dB,-1.79999368141669e+002°)
9.26829823379052e+002	(9.18221530688671e+001dB,-1.79999369518038e+002°)
9.28966386779639e+002	(9.18221531385958e+001dB,-1.79999370891738e+002°)
9.31107875467532e+002	(9.18221532080206e+001dB,-1.79999372262773e+002°)
