Freq.	V(Vi)/I(V1)
2.17770977235289e+004	(6.85686714778533e+001dB,1.00095256927979e+002°)
2.18272991184273e+004	(6.85483090072746e+001dB,1.00119200401508e+002°)
2.18776162394928e+004	(6.85279449476507e+001dB,1.00143203739909e+002°)
2.19280493535018e+004	(6.85075792924486e+001dB,1.00167267113703e+002°)
2.19785987278455e+004	(6.84872120351128e+001dB,1.00191390694030e+002°)
2.20292646305318e+004	(6.84668431690652e+001dB,1.00215574652656e+002°)
2.20800473301863e+004	(6.84464726877054e+001dB,1.00239819161970e+002°)
2.21309470960536e+004	(6.84261005844105e+001dB,1.00264124394992e+002°)
2.21819641979994e+004	(6.84057268525351e+001dB,1.00288490525371e+002°)
2.22330989065113e+004	(6.83853514854111e+001dB,1.00312917727395e+002°)
2.22843514927003e+004	(6.83649744763481e+001dB,1.00337406175988e+002°)
2.23357222283025e+004	(6.83445958186329e+001dB,1.00361956046715e+002°)
2.23872113856806e+004	(6.83242155055298e+001dB,1.00386567515788e+002°)
2.24388192378249e+004	(6.83038335302805e+001dB,1.00411240760064e+002°)
2.24905460583550e+004	(6.82834498861040e+001dB,1.00435975957052e+002°)
2.25423921215215e+004	(6.82630645661965e+001dB,1.00460773284915e+002°)
2.25943577022070e+004	(6.82426775637319e+001dB,1.00485632922472e+002°)
2.26464430759278e+004	(6.82222888718609e+001dB,1.00510555049206e+002°)
2.26986485188354e+004	(6.82018984837118e+001dB,1.00535539845260e+002°)
2.27509743077179e+004	(6.81815063923902e+001dB,1.00560587491446e+002°)
2.28034207200013e+004	(6.81611125909786e+001dB,1.00585698169245e+002°)
2.28559880337514e+004	(6.81407170725371e+001dB,1.00610872060813e+002°)
2.29086765276749e+004	(6.81203198301029e+001dB,1.00636109348983e+002°)
2.29614864811208e+004	(6.80999208566902e+001dB,1.00661410217267e+002°)
2.30144181740822e+004	(6.80795201452907e+001dB,1.00686774849861e+002°)
2.30674718871978e+004	(6.80591176888731e+001dB,1.00712203431650e+002°)
2.31206479017531e+004	(6.80387134803832e+001dB,1.00737696148206e+002°)
2.31739464996819e+004	(6.80183075127441e+001dB,1.00763253185799e+002°)
2.32273679635682e+004	(6.79978997788560e+001dB,1.00788874731393e+002°)
2.32809125766472e+004	(6.79774902715961e+001dB,1.00814560972654e+002°)
2.33345806228071e+004	(6.79570789838190e+001dB,1.00840312097954e+002°)
2.33883723865906e+004	(6.79366659083562e+001dB,1.00866128296370e+002°)
2.34422881531963e+004	(6.79162510380164e+001dB,1.00892009757693e+002°)
2.34963282084801e+004	(6.78958343655853e+001dB,1.00917956672428e+002°)
2.35504928389571e+004	(6.78754158838260e+001dB,1.00943969231797e+002°)
2.36047823318028e+004	(6.78549955854783e+001dB,1.00970047627747e+002°)
2.36591969748546e+004	(6.78345734632594e+001dB,1.00996192052948e+002°)
2.37137370566136e+004	(6.78141495098636e+001dB,1.01022402700803e+002°)
2.37684028662458e+004	(6.77937237179621e+001dB,1.01048679765445e+002°)
2.38231946935839e+004	(6.77732960802034e+001dB,1.01075023441744e+002°)
2.38781128291288e+004	(6.77528665892130e+001dB,1.01101433925312e+002°)
2.39331575640509e+004	(6.77324352375935e+001dB,1.01127911412504e+002°)
2.39883291901919e+004	(6.77120020179248e+001dB,1.01154456100425e+002°)
2.40436280000663e+004	(6.76915669227638e+001dB,1.01181068186929e+002°)
2.40990542868629e+004	(6.76711299446444e+001dB,1.01207747870628e+002°)
2.41546083444464e+004	(6.76506910760778e+001dB,1.01234495350891e+002°)
2.42102904673587e+004	(6.76302503095524e+001dB,1.01261310827853e+002°)
2.42661009508211e+004	(6.76098076375337e+001dB,1.01288194502415e+002°)
2.43220400907351e+004	(6.75893630524642e+001dB,1.01315146576249e+002°)
2.43781081836845e+004	(6.75689165467639e+001dB,1.01342167251801e+002°)
2.44343055269366e+004	(6.75484681128298e+001dB,1.01369256732297e+002°)
2.44906324184444e+004	(6.75280177430362e+001dB,1.01396415221747e+002°)
2.45470891568472e+004	(6.75075654297345e+001dB,1.01423642924945e+002°)
2.46036760414732e+004	(6.74871111652537e+001dB,1.01450940047478e+002°)
2.46603933723403e+004	(6.74666549418996e+001dB,1.01478306795728e+002°)
2.47172414501582e+004	(6.74461967519556e+001dB,1.01505743376875e+002°)
2.47742205763297e+004	(6.74257365876824e+001dB,1.01533249998904e+002°)
2.48313310529526e+004	(6.74052744413180e+001dB,1.01560826870604e+002°)
2.48885731828208e+004	(6.73848103050778e+001dB,1.01588474201578e+002°)
2.49459472694264e+004	(6.73643441711546e+001dB,1.01616192202244e+002°)
2.50034536169611e+004	(6.73438760317185e+001dB,1.01643981083839e+002°)
2.50610925303180e+004	(6.73234058789172e+001dB,1.01671841058426e+002°)
2.51188643150926e+004	(6.73029337048758e+001dB,1.01699772338892e+002°)
2.51767692775854e+004	(6.72824595016971e+001dB,1.01727775138961e+002°)
2.52348077248025e+004	(6.72619832614613e+001dB,1.01755849673192e+002°)
2.52929799644582e+004	(6.72415049762262e+001dB,1.01783996156984e+002°)
2.53512863049759e+004	(6.72210246380272e+001dB,1.01812214806583e+002°)
2.54097270554898e+004	(6.72005422388776e+001dB,1.01840505839083e+002°)
2.54683025258472e+004	(6.71800577707680e+001dB,1.01868869472435e+002°)
2.55270130266092e+004	(6.71595712256672e+001dB,1.01897305925446e+002°)
2.55858588690532e+004	(6.71390825955215e+001dB,1.01925815417788e+002°)
2.56448403651739e+004	(6.71185918722552e+001dB,1.01954398169999e+002°)
2.57039578276854e+004	(6.70980990477704e+001dB,1.01983054403490e+002°)
2.57632115700225e+004	(6.70776041139472e+001dB,1.02011784340547e+002°)
2.58226019063427e+004	(6.70571070626437e+001dB,1.02040588204341e+002°)
2.58821291515276e+004	(6.70366078856961e+001dB,1.02069466218925e+002°)
2.59417936211848e+004	(6.70161065749186e+001dB,1.02098418609244e+002°)
2.60015956316494e+004	(6.69956031221036e+001dB,1.02127445601138e+002°)
2.60615354999856e+004	(6.69750975190218e+001dB,1.02156547421346e+002°)
2.61216135439887e+004	(6.69545897574220e+001dB,1.02185724297513e+002°)
2.61818300821865e+004	(6.69340798290316e+001dB,1.02214976458191e+002°)
2.62421854338411e+004	(6.69135677255562e+001dB,1.02244304132847e+002°)
2.63026799189505e+004	(6.68930534386800e+001dB,1.02273707551868e+002°)
2.63633138582504e+004	(6.68725369600657e+001dB,1.02303186946563e+002°)
2.64240875732161e+004	(6.68520182813547e+001dB,1.02332742549169e+002°)
2.64850013860636e+004	(6.68314973941669e+001dB,1.02362374592859e+002°)
2.65460556197520e+004	(6.68109742901013e+001dB,1.02392083311740e+002°)
2.66072505979847e+004	(6.67904489607353e+001dB,1.02421868940865e+002°)
2.66685866452114e+004	(6.67699213976256e+001dB,1.02451731716236e+002°)
2.67300640866297e+004	(6.67493915923079e+001dB,1.02481671874805e+002°)
2.67916832481869e+004	(6.67288595362966e+001dB,1.02511689654485e+002°)
2.68534444565816e+004	(6.67083252210858e+001dB,1.02541785294151e+002°)
2.69153480392657e+004	(6.66877886381485e+001dB,1.02571959033646e+002°)
2.69773943244457e+004	(6.66672497789373e+001dB,1.02602211113787e+002°)
2.70395836410850e+004	(6.66467086348840e+001dB,1.02632541776369e+002°)
2.71019163189049e+004	(6.66261651974001e+001dB,1.02662951264172e+002°)
2.71643926883873e+004	(6.66056194578768e+001dB,1.02693439820964e+002°)
2.72270130807756e+004	(6.65850714076850e+001dB,1.02724007691508e+002°)
2.72897778280769e+004	(6.65645210381753e+001dB,1.02754655121566e+002°)
2.73526872630636e+004	(6.65439683406785e+001dB,1.02785382357904e+002°)
2.74157417192753e+004	(6.65234133065053e+001dB,1.02816189648301e+002°)
2.74789415310204e+004	(6.65028559269467e+001dB,1.02847077241548e+002°)
2.75422870333781e+004	(6.64822961932738e+001dB,1.02878045387461e+002°)
2.76057785621999e+004	(6.64617340967384e+001dB,1.02909094336879e+002°)
2.76694164541116e+004	(6.64411696285725e+001dB,1.02940224341675e+002°)
2.77332010465148e+004	(6.64206027799889e+001dB,1.02971435654758e+002°)
2.77971326775893e+004	(6.64000335421812e+001dB,1.03002728530083e+002°)
2.78612116862941e+004	(6.63794619063238e+001dB,1.03034103222650e+002°)
2.79254384123698e+004	(6.63588878635723e+001dB,1.03065559988515e+002°)
2.79898131963400e+004	(6.63383114050633e+001dB,1.03097099084794e+002°)
2.80543363795135e+004	(6.63177325219148e+001dB,1.03128720769668e+002°)
2.81190083039858e+004	(6.62971512052260e+001dB,1.03160425302391e+002°)
2.81838293126409e+004	(6.62765674460780e+001dB,1.03192212943291e+002°)
2.82487997491534e+004	(6.62559812355335e+001dB,1.03224083953783e+002°)
2.83139199579901e+004	(6.62353925646370e+001dB,1.03256038596366e+002°)
2.83791902844119e+004	(6.62148014244150e+001dB,1.03288077134637e+002°)
2.84446110744755e+004	(6.61942078058763e+001dB,1.03320199833293e+002°)
2.85101826750354e+004	(6.61736117000120e+001dB,1.03352406958137e+002°)
2.85759054337458e+004	(6.61530130977957e+001dB,1.03384698776083e+002°)
2.86417796990621e+004	(6.61324119901834e+001dB,1.03417075555166e+002°)
2.87078058202432e+004	(6.61118083681144e+001dB,1.03449537564544e+002°)
2.87739841473530e+004	(6.60912022225106e+001dB,1.03482085074506e+002°)
2.88403150312623e+004	(6.60705935442772e+001dB,1.03514718356477e+002°)
2.89067988236510e+004	(6.60499823243027e+001dB,1.03547437683025e+002°)
2.89734358770095e+004	(6.60293685534593e+001dB,1.03580243327869e+002°)
2.90402265446407e+004	(6.60087522226027e+001dB,1.03613135565879e+002°)
2.91071711806623e+004	(6.59881333225725e+001dB,1.03646114673092e+002°)
2.91742701400079e+004	(6.59675118441926e+001dB,1.03679180926708e+002°)
2.92415237784295e+004	(6.59468877782710e+001dB,1.03712334605105e+002°)
2.93089324524994e+004	(6.59262611156002e+001dB,1.03745575987838e+002°)
2.93764965196115e+004	(6.59056318469573e+001dB,1.03778905355653e+002°)
2.94442163379838e+004	(6.58849999631046e+001dB,1.03812322990486e+002°)
2.95120922666600e+004	(6.58643654547893e+001dB,1.03845829175475e+002°)
2.95801246655116e+004	(6.58437283127438e+001dB,1.03879424194965e+002°)
2.96483138952396e+004	(6.58230885276861e+001dB,1.03913108334512e+002°)
2.97166603173764e+004	(6.58024460903202e+001dB,1.03946881880894e+002°)
2.97851642942880e+004	(6.57818009913358e+001dB,1.03980745122114e+002°)
2.98538261891757e+004	(6.57611532214089e+001dB,1.04014698347410e+002°)
2.99226463660780e+004	(6.57405027712020e+001dB,1.04048741847257e+002°)
2.99916251898726e+004	(6.57198496313642e+001dB,1.04082875913380e+002°)
3.00607630262784e+004	(6.56991937925315e+001dB,1.04117100838755e+002°)
3.01300602418573e+004	(6.56785352453274e+001dB,1.04151416917621e+002°)
3.01995172040162e+004	(6.56578739803623e+001dB,1.04185824445482e+002°)
3.02691342810091e+004	(6.56372099882346e+001dB,1.04220323719117e+002°)
3.03389118419387e+004	(6.56165432595308e+001dB,1.04254915036587e+002°)
3.04088502567588e+004	(6.55958737848253e+001dB,1.04289598697241e+002°)
3.04789498962758e+004	(6.55752015546811e+001dB,1.04324375001725e+002°)
3.05492111321511e+004	(6.55545265596500e+001dB,1.04359244251983e+002°)
3.06196343369028e+004	(6.55338487902727e+001dB,1.04394206751275e+002°)
3.06902198839076e+004	(6.55131682370794e+001dB,1.04429262804174e+002°)
3.07609681474030e+004	(6.54924848905898e+001dB,1.04464412716578e+002°)
3.08318795024895e+004	(6.54717987413135e+001dB,1.04499656795718e+002°)
3.09029543251319e+004	(6.54511097797503e+001dB,1.04534995350162e+002°)
3.09741929921617e+004	(6.54304179963907e+001dB,1.04570428689825e+002°)
3.10455958812795e+004	(6.54097233817156e+001dB,1.04605957125977e+002°)
3.11171633710561e+004	(6.53890259261975e+001dB,1.04641580971248e+002°)
3.11888958409353e+004	(6.53683256202999e+001dB,1.04677300539638e+002°)
3.12607936712354e+004	(6.53476224544785e+001dB,1.04713116146523e+002°)
3.13328572431517e+004	(6.53269164191807e+001dB,1.04749028108661e+002°)
3.14050869387580e+004	(6.53062075048467e+001dB,1.04785036744205e+002°)
3.14774831410090e+004	(6.52854957019092e+001dB,1.04821142372705e+002°)
3.15500462337421e+004	(6.52647810007942e+001dB,1.04857345315121e+002°)
3.16227766016796e+004	(6.52440633919210e+001dB,1.04893645893825e+002°)
3.16956746304307e+004	(6.52233428657030e+001dB,1.04930044432614e+002°)
3.17687407064935e+004	(6.52026194125476e+001dB,1.04966541256714e+002°)
3.18419752172570e+004	(6.51818930228568e+001dB,1.05003136692791e+002°)
3.19153785510034e+004	(6.51611636870275e+001dB,1.05039831068959e+002°)
3.19889510969098e+004	(6.51404313954521e+001dB,1.05076624714784e+002°)
3.20626932450504e+004	(6.51196961385184e+001dB,1.05113517961297e+002°)
3.21366053863989e+004	(6.50989579066108e+001dB,1.05150511141000e+002°)
3.22106879128301e+004	(6.50782166901096e+001dB,1.05187604587873e+002°)
3.22849412171221e+004	(6.50574724793925e+001dB,1.05224798637385e+002°)
3.23593656929585e+004	(6.50367252648343e+001dB,1.05262093626501e+002°)
3.24339617349306e+004	(6.50159750368075e+001dB,1.05299489893688e+002°)
3.25087297385391e+004	(6.49952217856830e+001dB,1.05336987778929e+002°)
3.25836701001966e+004	(6.49744655018301e+001dB,1.05374587623725e+002°)
3.26587832172293e+004	(6.49537061756172e+001dB,1.05412289771108e+002°)
3.27340694878795e+004	(6.49329437974121e+001dB,1.05450094565650e+002°)
3.28095293113076e+004	(6.49121783575827e+001dB,1.05488002353465e+002°)
3.28851630875939e+004	(6.48914098464972e+001dB,1.05526013482227e+002°)
3.29609712177414e+004	(6.48706382545246e+001dB,1.05564128301172e+002°)
3.30369541036771e+004	(6.48498635720354e+001dB,1.05602347161110e+002°)
3.31131121482547e+004	(6.48290857894017e+001dB,1.05640670414431e+002°)
3.31894457552566e+004	(6.48083048969982e+001dB,1.05679098415117e+002°)
3.32659553293960e+004	(6.47875208852021e+001dB,1.05717631518749e+002°)
3.33426412763191e+004	(6.47667337443941e+001dB,1.05756270082517e+002°)
3.34195040026070e+004	(6.47459434649586e+001dB,1.05795014465229e+002°)
3.34965439157783e+004	(6.47251500372844e+001dB,1.05833865027317e+002°)
3.35737614242910e+004	(6.47043534517651e+001dB,1.05872822130852e+002°)
3.36511569375446e+004	(6.46835536987997e+001dB,1.05911886139548e+002°)
3.37287308658824e+004	(6.46627507687933e+001dB,1.05951057418774e+002°)
3.38064836205937e+004	(6.46419446521571e+001dB,1.05990336335562e+002°)
3.38844156139157e+004	(6.46211353393097e+001dB,1.06029723258617e+002°)
3.39625272590363e+004	(6.46003228206772e+001dB,1.06069218558326e+002°)
3.40408189700955e+004	(6.45795070866938e+001dB,1.06108822606769e+002°)
3.41192911621883e+004	(6.45586881278025e+001dB,1.06148535777726e+002°)
3.41979442513663e+004	(6.45378659344557e+001dB,1.06188358446688e+002°)
3.42767786546405e+004	(6.45170404971157e+001dB,1.06228290990867e+002°)
3.43557947899829e+004	(6.44962118062553e+001dB,1.06268333789205e+002°)
3.44349930763292e+004	(6.44753798523587e+001dB,1.06308487222384e+002°)
3.45143739335810e+004	(6.44545446259216e+001dB,1.06348751672835e+002°)
3.45939377826076e+004	(6.44337061174524e+001dB,1.06389127524750e+002°)
3.46736850452485e+004	(6.44128643174725e+001dB,1.06429615164090e+002°)
3.47536161443159e+004	(6.43920192165169e+001dB,1.06470214978595e+002°)
3.48337315035965e+004	(6.43711708051351e+001dB,1.06510927357795e+002°)
3.49140315478539e+004	(6.43503190738918e+001dB,1.06551752693020e+002°)
3.49945167028310e+004	(6.43294640133673e+001dB,1.06592691377410e+002°)
3.50751873952521e+004	(6.43086056141584e+001dB,1.06633743805923e+002°)
3.51560440528251e+004	(6.42877438668790e+001dB,1.06674910375351e+002°)
3.52370871042440e+004	(6.42668787621609e+001dB,1.06716191484324e+002°)
3.53183169791910e+004	(6.42460102906546e+001dB,1.06757587533324e+002°)
3.53997341083387e+004	(6.42251384430295e+001dB,1.06799098924694e+002°)
3.54813389233528e+004	(6.42042632099757e+001dB,1.06840726062651e+002°)
3.55631318568938e+004	(6.41833845822035e+001dB,1.06882469353292e+002°)
3.56451133426196e+004	(6.41625025504452e+001dB,1.06924329204608e+002°)
3.57272838151881e+004	(6.41416171054552e+001dB,1.06966306026497e+002°)
3.58096437102588e+004	(6.41207282380112e+001dB,1.07008400230768e+002°)
3.58921934644957e+004	(6.40998359389147e+001dB,1.07050612231157e+002°)
3.59749335155694e+004	(6.40789401989919e+001dB,1.07092942443338e+002°)
3.60578643021594e+004	(6.40580410090948e+001dB,1.07135391284930e+002°)
3.61409862639565e+004	(6.40371383601014e+001dB,1.07177959175513e+002°)
3.62242998416650e+004	(6.40162322429174e+001dB,1.07220646536635e+002°)
3.63078054770052e+004	(6.39953226484762e+001dB,1.07263453791825e+002°)
3.63915036127158e+004	(6.39744095677403e+001dB,1.07306381366604e+002°)
3.64753946925559e+004	(6.39534929917020e+001dB,1.07349429688497e+002°)
3.65594791613076e+004	(6.39325729113843e+001dB,1.07392599187043e+002°)
3.66437574647784e+004	(6.39116493178417e+001dB,1.07435890293807e+002°)
3.67282300498035e+004	(6.38907222021616e+001dB,1.07479303442391e+002°)
3.68128973642482e+004	(6.38697915554643e+001dB,1.07522839068448e+002°)
3.68977598570100e+004	(6.38488573689049e+001dB,1.07566497609689e+002°)
3.69828179780216e+004	(6.38279196336737e+001dB,1.07610279505899e+002°)
3.70680721782526e+004	(6.38069783409973e+001dB,1.07654185198947e+002°)
3.71535229097122e+004	(6.37860334821397e+001dB,1.07698215132796e+002°)
3.72391706254518e+004	(6.37650850484029e+001dB,1.07742369753519e+002°)
3.73250157795670e+004	(6.37441330311284e+001dB,1.07786649509307e+002°)
3.74110588272003e+004	(6.37231774216980e+001dB,1.07831054850484e+002°)
3.74973002245433e+004	(6.37022182115347e+001dB,1.07875586229517e+002°)
3.75837404288393e+004	(6.36812553921039e+001dB,1.07920244101028e+002°)
3.76703798983858e+004	(6.36602889549145e+001dB,1.07965028921808e+002°)
3.77572190925365e+004	(6.36393188915199e+001dB,1.08009941150828e+002°)
3.78442584717042e+004	(6.36183451935189e+001dB,1.08054981249251e+002°)
3.79314984973630e+004	(6.35973678525573e+001dB,1.08100149680447e+002°)
3.80189396320509e+004	(6.35763868603285e+001dB,1.08145446910000e+002°)
3.81065823393721e+004	(6.35554022085748e+001dB,1.08190873405728e+002°)
3.81944270839995e+004	(6.35344138890888e+001dB,1.08236429637689e+002°)
3.82824743316771e+004	(6.35134218937142e+001dB,1.08282116078197e+002°)
3.83707245492227e+004	(6.34924262143472e+001dB,1.08327933201834e+002°)
3.84591782045301e+004	(6.34714268429375e+001dB,1.08373881485463e+002°)
3.85478357665719e+004	(6.34504237714897e+001dB,1.08419961408241e+002°)
3.86366977054016e+004	(6.34294169920647e+001dB,1.08466173451631e+002°)
3.87257644921564e+004	(6.34084064967802e+001dB,1.08512518099416e+002°)
3.88150365990595e+004	(6.33873922778130e+001dB,1.08558995837713e+002°)
3.89045144994227e+004	(6.33663743273993e+001dB,1.08605607154983e+002°)
3.89941986676490e+004	(6.33453526378367e+001dB,1.08652352542047e+002°)
3.90840895792349e+004	(6.33243272014850e+001dB,1.08699232492099e+002°)
3.91741877107730e+004	(6.33032980107681e+001dB,1.08746247500719e+002°)
3.92644935399546e+004	(6.32822650581746e+001dB,1.08793398065886e+002°)
3.93550075455724e+004	(6.32612283362599e+001dB,1.08840684687992e+002°)
