Freq.	V(Vi)/I(V1)
3.26587832172293e+004	(6.46355930423079e+001dB,9.00029753445642e+001°)
3.27340694878795e+004	(6.46132486968125e+001dB,9.00029832471351e+001°)
3.28095293113076e+004	(6.45908928928637e+001dB,9.00029911757288e+001°)
3.28851630875939e+004	(6.45685255713245e+001dB,9.00029991304672e+001°)
3.29609712177414e+004	(6.45461466727219e+001dB,9.00030071114717e+001°)
3.30369541036771e+004	(6.45237561372445e+001dB,9.00030151188652e+001°)
3.31131121482547e+004	(6.45013539047409e+001dB,9.00030231527718e+001°)
3.31894457552566e+004	(6.44789399147170e+001dB,9.00030312133150e+001°)
3.32659553293960e+004	(6.44565141063336e+001dB,9.00030393006203e+001°)
3.33426412763191e+004	(6.44340764184048e+001dB,9.00030474148145e+001°)
3.34195040026070e+004	(6.44116267893948e+001dB,9.00030555560232e+001°)
3.34965439157783e+004	(6.43891651574163e+001dB,9.00030637243754e+001°)
3.35737614242910e+004	(6.43666914602279e+001dB,9.00030719199990e+001°)
3.36511569375446e+004	(6.43442056352317e+001dB,9.00030801430232e+001°)
3.37287308658824e+004	(6.43217076194709e+001dB,9.00030883935792e+001°)
3.38064836205937e+004	(6.42991973496275e+001dB,9.00030966717967e+001°)
3.38844156139157e+004	(6.42766747620201e+001dB,9.00031049778091e+001°)
3.39625272590363e+004	(6.42541397926009e+001dB,9.00031133117486e+001°)
3.40408189700955e+004	(6.42315923769538e+001dB,9.00031216737492e+001°)
3.41192911621883e+004	(6.42090324502916e+001dB,9.00031300639454e+001°)
3.41979442513663e+004	(6.41864599474538e+001dB,9.00031384824735e+001°)
3.42767786546405e+004	(6.41638748029036e+001dB,9.00031469294691e+001°)
3.43557947899829e+004	(6.41412769507261e+001dB,9.00031554050704e+001°)
3.44349930763292e+004	(6.41186663246248e+001dB,9.00031639094155e+001°)
3.45143739335810e+004	(6.40960428579201e+001dB,9.00031724426437e+001°)
3.45939377826076e+004	(6.40734064835459e+001dB,9.00031810048954e+001°)
3.46736850452485e+004	(6.40507571340470e+001dB,9.00031895963115e+001°)
3.47536161443159e+004	(6.40280947415773e+001dB,9.00031982170344e+001°)
3.48337315035965e+004	(6.40054192378960e+001dB,9.00032068672071e+001°)
3.49140315478539e+004	(6.39827305543657e+001dB,9.00032155469746e+001°)
3.49945167028310e+004	(6.39600286219495e+001dB,9.00032242564807e+001°)
3.50751873952521e+004	(6.39373133712081e+001dB,9.00032329958724e+001°)
3.51560440528251e+004	(6.39145847322974e+001dB,9.00032417652965e+001°)
3.52370871042440e+004	(6.38918426349654e+001dB,9.00032505649015e+001°)
3.53183169791910e+004	(6.38690870085494e+001dB,9.00032593948358e+001°)
3.53997341083387e+004	(6.38463177819737e+001dB,9.00032682552504e+001°)
3.54813389233528e+004	(6.38235348837458e+001dB,9.00032771462963e+001°)
3.55631318568938e+004	(6.38007382419548e+001dB,9.00032860681252e+001°)
3.56451133426196e+004	(6.37779277842672e+001dB,9.00032950208914e+001°)
3.57272838151881e+004	(6.37551034379250e+001dB,9.00033040047489e+001°)
3.58096437102588e+004	(6.37322651297422e+001dB,9.00033130198532e+001°)
3.58921934644957e+004	(6.37094127861022e+001dB,9.00033220663604e+001°)
3.59749335155694e+004	(6.36865463329544e+001dB,9.00033311444290e+001°)
3.60578643021594e+004	(6.36636656958115e+001dB,9.00033402542173e+001°)
3.61409862639565e+004	(6.36407707997465e+001dB,9.00033493958851e+001°)
3.62242998416650e+004	(6.36178615693895e+001dB,9.00033585695937e+001°)
3.63078054770052e+004	(6.35949379289245e+001dB,9.00033677755053e+001°)
3.63915036127158e+004	(6.35719998020865e+001dB,9.00033770137830e+001°)
3.64753946925559e+004	(6.35490471121583e+001dB,9.00033862845912e+001°)
3.65594791613076e+004	(6.35260797819673e+001dB,9.00033955880952e+001°)
3.66437574647784e+004	(6.35030977338824e+001dB,9.00034049244631e+001°)
3.67282300498035e+004	(6.34801008898106e+001dB,9.00034142938613e+001°)
3.68128973642482e+004	(6.34570891711938e+001dB,9.00034236964603e+001°)
3.68977598570100e+004	(6.34340624990058e+001dB,9.00034331324294e+001°)
3.69828179780216e+004	(6.34110207937485e+001dB,9.00034426019408e+001°)
3.70680721782526e+004	(6.33879639754491e+001dB,9.00034521051674e+001°)
3.71535229097122e+004	(6.33648919636563e+001dB,9.00034616422827e+001°)
3.72391706254518e+004	(6.33418046774372e+001dB,9.00034712134627e+001°)
3.73250157795670e+004	(6.33187020353736e+001dB,9.00034808188834e+001°)
3.74110588272003e+004	(6.32955839555588e+001dB,9.00034904587238e+001°)
3.74973002245433e+004	(6.32724503555943e+001dB,9.00035001331616e+001°)
3.75837404288393e+004	(6.32493011525855e+001dB,9.00035098423777e+001°)
3.76703798983858e+004	(6.32261362631392e+001dB,9.00035195865545e+001°)
3.77572190925365e+004	(6.32029556033592e+001dB,9.00035293658749e+001°)
3.78442584717042e+004	(6.31797590888431e+001dB,9.00035391805226e+001°)
3.79314984973630e+004	(6.31565466346786e+001dB,9.00035490306837e+001°)
3.80189396320509e+004	(6.31333181554399e+001dB,9.00035589165460e+001°)
3.81065823393721e+004	(6.31100735651836e+001dB,9.00035688382972e+001°)
3.81944270839995e+004	(6.30868127774456e+001dB,9.00035787961270e+001°)
3.82824743316771e+004	(6.30635357052370e+001dB,9.00035887902272e+001°)
3.83707245492227e+004	(6.30402422610401e+001dB,9.00035988207907e+001°)
3.84591782045301e+004	(6.30169323568051e+001dB,9.00036088880112e+001°)
3.85478357665719e+004	(6.29936059039456e+001dB,9.00036189920841e+001°)
3.86366977054016e+004	(6.29702628133352e+001dB,9.00036291332064e+001°)
3.87257644921564e+004	(6.29469029953035e+001dB,9.00036393115769e+001°)
3.88150365990595e+004	(6.29235263596318e+001dB,9.00036495273952e+001°)
3.89045144994227e+004	(6.29001328155494e+001dB,9.00036597808629e+001°)
3.89941986676490e+004	(6.28767222717297e+001dB,9.00036700721826e+001°)
3.90840895792349e+004	(6.28532946362855e+001dB,9.00036804015591e+001°)
3.91741877107730e+004	(6.28298498167656e+001dB,9.00036907691983e+001°)
3.92644935399546e+004	(6.28063877201503e+001dB,9.00037011753073e+001°)
3.93550075455724e+004	(6.27829082528471e+001dB,9.00037116200957e+001°)
3.94457302075224e+004	(6.27594113206868e+001dB,9.00037221037735e+001°)
3.95366620068074e+004	(6.27358968289190e+001dB,9.00037326265537e+001°)
3.96278034255385e+004	(6.27123646822079e+001dB,9.00037431886496e+001°)
3.97191549469386e+004	(6.26888147846277e+001dB,9.00037537902764e+001°)
3.98107170553443e+004	(6.26652470396588e+001dB,9.00037644316516e+001°)
3.99024902362087e+004	(6.26416613501828e+001dB,9.00037751129940e+001°)
3.99944749761043e+004	(6.26180576184783e+001dB,9.00037858345235e+001°)
4.00866717627248e+004	(6.25944357462163e+001dB,9.00037965964627e+001°)
4.01790810848885e+004	(6.25707956344559e+001dB,9.00038073990352e+001°)
4.02717034325404e+004	(6.25471371836392e+001dB,9.00038182424662e+001°)
4.03645392967549e+004	(6.25234602935874e+001dB,9.00038291269828e+001°)
4.04575891697387e+004	(6.24997648634955e+001dB,9.00038400528148e+001°)
4.05508535448328e+004	(6.24760507919277e+001dB,9.00038510201919e+001°)
4.06443329165157e+004	(6.24523179768130e+001dB,9.00038620293471e+001°)
4.07380277804057e+004	(6.24285663154401e+001dB,9.00038730805150e+001°)
4.08319386332636e+004	(6.24047957044525e+001dB,9.00038841739308e+001°)
4.09260659729954e+004	(6.23810060398438e+001dB,9.00038953098333e+001°)
4.10204102986550e+004	(6.23571972169528e+001dB,9.00039064884619e+001°)
4.11149721104465e+004	(6.23333691304582e+001dB,9.00039177100579e+001°)
4.12097519097273e+004	(6.23095216743738e+001dB,9.00039289748655e+001°)
4.13047501990104e+004	(6.22856547420436e+001dB,9.00039402831296e+001°)
4.13999674819673e+004	(6.22617682261361e+001dB,9.00039516350980e+001°)
4.14954042634306e+004	(6.22378620186400e+001dB,9.00039630310196e+001°)
4.15910610493964e+004	(6.22139360108580e+001dB,9.00039744711455e+001°)
4.16869383470278e+004	(6.21899900934023e+001dB,9.00039859557297e+001°)
4.17830366646564e+004	(6.21660241561889e+001dB,9.00039974850264e+001°)
4.18793565117860e+004	(6.21420380884322e+001dB,9.00040090592939e+001°)
4.19758983990949e+004	(6.21180317786400e+001dB,9.00040206787908e+001°)
4.20726628384386e+004	(6.20940051146073e+001dB,9.00040323437783e+001°)
4.21696503428524e+004	(6.20699579834115e+001dB,9.00040440545204e+001°)
4.22668614265544e+004	(6.20458902714064e+001dB,9.00040558112823e+001°)
4.23642966049482e+004	(6.20218018642167e+001dB,9.00040676143317e+001°)
4.24619563946254e+004	(6.19976926467322e+001dB,9.00040794639379e+001°)
4.25598413133684e+004	(6.19735625031024e+001dB,9.00040913603736e+001°)
4.26579518801533e+004	(6.19494113167302e+001dB,9.00041033039126e+001°)
4.27562886151527e+004	(6.19252389702663e+001dB,9.00041152948307e+001°)
4.28548520397380e+004	(6.19010453456034e+001dB,9.00041273334070e+001°)
4.29536426764828e+004	(6.18768303238701e+001dB,9.00041394199224e+001°)
4.30526610491651e+004	(6.18525937854248e+001dB,9.00041515546596e+001°)
4.31519076827705e+004	(6.18283356098499e+001dB,9.00041637379042e+001°)
4.32513831034949e+004	(6.18040556759452e+001dB,9.00041759699433e+001°)
4.33510878387469e+004	(6.17797538617222e+001dB,9.00041882510677e+001°)
4.34510224171511e+004	(6.17554300443974e+001dB,9.00042005815694e+001°)
4.35511873685508e+004	(6.17310841003864e+001dB,9.00042129617430e+001°)
4.36515832240105e+004	(6.17067159052969e+001dB,9.00042253918859e+001°)
4.37522105158191e+004	(6.16823253339230e+001dB,9.00042378722975e+001°)
4.38530697774925e+004	(6.16579122602382e+001dB,9.00042504032800e+001°)
4.39541615437763e+004	(6.16334765573889e+001dB,9.00042629851378e+001°)
4.40554863506492e+004	(6.16090180976877e+001dB,9.00042756181784e+001°)
4.41570447353251e+004	(6.15845367526070e+001dB,9.00042883027112e+001°)
4.42588372362565e+004	(6.15600323927716e+001dB,9.00043010390479e+001°)
4.43608643931371e+004	(6.15355048879527e+001dB,9.00043138275038e+001°)
4.44631267469047e+004	(6.15109541070603e+001dB,9.00043266683960e+001°)
4.45656248397441e+004	(6.14863799181364e+001dB,9.00043395620444e+001°)
4.46683592150901e+004	(6.14617821883482e+001dB,9.00043525087720e+001°)
4.47713304176300e+004	(6.14371607839805e+001dB,9.00043655089042e+001°)
4.48745389933069e+004	(6.14125155704289e+001dB,9.00043785627689e+001°)
4.49779854893225e+004	(6.13878464121924e+001dB,9.00043916706967e+001°)
4.50816704541397e+004	(6.13631531728662e+001dB,9.00044048330217e+001°)
4.51855944374859e+004	(6.13384357151338e+001dB,9.00044180500802e+001°)
4.52897579903557e+004	(6.13136939007601e+001dB,9.00044313222114e+001°)
4.53941616650140e+004	(6.12889275905836e+001dB,9.00044446497578e+001°)
4.54988060149985e+004	(6.12641366445084e+001dB,9.00044580330640e+001°)
4.56036915951232e+004	(6.12393209214972e+001dB,9.00044714724783e+001°)
4.57088189614811e+004	(6.12144802795628e+001dB,9.00044849683513e+001°)
4.58141886714469e+004	(6.11896145757606e+001dB,9.00044985210371e+001°)
4.59198012836804e+004	(6.11647236661806e+001dB,9.00045121308930e+001°)
4.60256573581291e+004	(6.11398074059392e+001dB,9.00045257982788e+001°)
4.61317574560315e+004	(6.11148656491712e+001dB,9.00045395235577e+001°)
4.62381021399195e+004	(6.10898982490214e+001dB,9.00045533070956e+001°)
4.63446919736223e+004	(6.10649050576366e+001dB,9.00045671492624e+001°)
4.64515275222684e+004	(6.10398859261569e+001dB,9.00045810504304e+001°)
4.65586093522893e+004	(6.10148407047076e+001dB,9.00045950109757e+001°)
4.66659380314223e+004	(6.09897692423900e+001dB,9.00046090312768e+001°)
4.67735141287132e+004	(6.09646713872736e+001dB,9.00046231117166e+001°)
4.68813382145199e+004	(6.09395469863866e+001dB,9.00046372526806e+001°)
4.69894108605149e+004	(6.09143958857073e+001dB,9.00046514545576e+001°)
4.70977326396886e+004	(6.08892179301554e+001dB,9.00046657177405e+001°)
4.72063041263524e+004	(6.08640129635829e+001dB,9.00046800426254e+001°)
4.73151258961414e+004	(6.08387808287644e+001dB,9.00046944296107e+001°)
4.74241985260178e+004	(6.08135213673889e+001dB,9.00047088791004e+001°)
4.75335225942738e+004	(6.07882344200497e+001dB,9.00047233915003e+001°)
4.76430986805348e+004	(6.07629198262350e+001dB,9.00047379672202e+001°)
4.77529273657623e+004	(6.07375774243190e+001dB,9.00047526066744e+001°)
4.78630092322571e+004	(6.07122070515516e+001dB,9.00047673102799e+001°)
4.79733448636621e+004	(6.06868085440490e+001dB,9.00047820784575e+001°)
4.80839348449660e+004	(6.06613817367840e+001dB,9.00047969116327e+001°)
4.81947797625059e+004	(6.06359264635757e+001dB,9.00048118102335e+001°)
4.83058802039704e+004	(6.06104425570796e+001dB,9.00048267746923e+001°)
4.84172367584031e+004	(6.05849298487778e+001dB,9.00048418054455e+001°)
4.85288500162052e+004	(6.05593881689680e+001dB,9.00048569029336e+001°)
4.86407205691392e+004	(6.05338173467541e+001dB,9.00048720676000e+001°)
4.87528490103317e+004	(6.05082172100347e+001dB,9.00048872998938e+001°)
4.88652359342764e+004	(6.04825875854932e+001dB,9.00049026002665e+001°)
4.89778819368377e+004	(6.04569282985868e+001dB,9.00049179691748e+001°)
4.90907876152533e+004	(6.04312391735359e+001dB,9.00049334070791e+001°)
4.92039535681381e+004	(6.04055200333127e+001dB,9.00049489144443e+001°)
4.93173803954866e+004	(6.03797706996306e+001dB,9.00049644917385e+001°)
4.94310686986765e+004	(6.03539909929326e+001dB,9.00049801394355e+001°)
4.95450190804720e+004	(6.03281807323805e+001dB,9.00049958580127e+001°)
4.96592321450265e+004	(6.03023397358429e+001dB,9.00050116479521e+001°)
4.97737084978865e+004	(6.02764678198838e+001dB,9.00050275097398e+001°)
4.98884487459941e+004	(6.02505647997511e+001dB,9.00050434438664e+001°)
5.00034534976907e+004	(6.02246304893646e+001dB,9.00050594508279e+001°)
5.01187233627201e+004	(6.01986647013040e+001dB,9.00050755311236e+001°)
5.02342589522315e+004	(6.01726672467968e+001dB,9.00050916852582e+001°)
5.03500608787833e+004	(6.01466379357063e+001dB,9.00051079137414e+001°)
5.04661297563456e+004	(6.01205765765188e+001dB,9.00051242170864e+001°)
5.05824662003042e+004	(6.00944829763315e+001dB,9.00051405958125e+001°)
5.06990708274632e+004	(6.00683569408396e+001dB,9.00051570504432e+001°)
5.08159442560488e+004	(6.00421982743234e+001dB,9.00051735815073e+001°)
5.09330871057122e+004	(6.00160067796357e+001dB,9.00051901895381e+001°)
5.10504999975333e+004	(5.99897822581884e+001dB,9.00052068750739e+001°)
5.11681835540234e+004	(5.99635245099394e+001dB,9.00052236386588e+001°)
5.12861383991291e+004	(5.99372333333792e+001dB,9.00052404808412e+001°)
5.14043651582352e+004	(5.99109085255172e+001dB,9.00052574021753e+001°)
5.15228644581683e+004	(5.98845498818682e+001dB,9.00052744032203e+001°)
5.16416369271997e+004	(5.98581571964383e+001dB,9.00052914845406e+001°)
5.17606831950493e+004	(5.98317302617111e+001dB,9.00053086467065e+001°)
5.18800038928887e+004	(5.98052688686334e+001dB,9.00053258902933e+001°)
5.19995996533441e+004	(5.97787728066009e+001dB,9.00053432158817e+001°)
5.21194711105005e+004	(5.97522418634434e+001dB,9.00053606240581e+001°)
5.22396188999045e+004	(5.97256758254106e+001dB,9.00053781154153e+001°)
5.23600436585675e+004	(5.96990744771568e+001dB,9.00053956905509e+001°)
5.24807460249697e+004	(5.96724376017261e+001dB,9.00054133500681e+001°)
5.26017266390630e+004	(5.96457649805370e+001dB,9.00054310945771e+001°)
5.27229861422747e+004	(5.96190563933672e+001dB,9.00054489246929e+001°)
5.28445251775104e+004	(5.95923116183379e+001dB,9.00054668410374e+001°)
5.29663443891581e+004	(5.95655304318980e+001dB,9.00054848442374e+001°)
5.30884444230912e+004	(5.95387126088082e+001dB,9.00055029349273e+001°)
5.32108259266717e+004	(5.95118579221251e+001dB,9.00055211137465e+001°)
5.33334895487544e+004	(5.94849661431842e+001dB,9.00055393813409e+001°)
5.34564359396894e+004	(5.94580370415840e+001dB,9.00055577383640e+001°)
5.35796657513264e+004	(5.94310703851692e+001dB,9.00055761854739e+001°)
5.37031796370175e+004	(5.94040659400133e+001dB,9.00055947233362e+001°)
5.38269782516210e+004	(5.93770234704021e+001dB,9.00056133526236e+001°)
5.39510622515050e+004	(5.93499427388159e+001dB,9.00056320740144e+001°)
5.40754322945503e+004	(5.93228235059119e+001dB,9.00056508881941e+001°)
5.42000890401545e+004	(5.92956655305068e+001dB,9.00056697958556e+001°)
5.43250331492355e+004	(5.92684685695588e+001dB,9.00056887976977e+001°)
5.44502652842342e+004	(5.92412323781488e+001dB,9.00057078944269e+001°)
5.45757861091192e+004	(5.92139567094627e+001dB,9.00057270867567e+001°)
5.47015962893892e+004	(5.91866413147724e+001dB,9.00057463754080e+001°)
5.48276964920774e+004	(5.91592859434168e+001dB,9.00057657611084e+001°)
5.49540873857545e+004	(5.91318903427830e+001dB,9.00057852445940e+001°)
5.50807696405323e+004	(5.91044542582866e+001dB,9.00058048266068e+001°)
5.52077439280677e+004	(5.90769774333523e+001dB,9.00058245078974e+001°)
5.53350109215656e+004	(5.90494596093943e+001dB,9.00058442892241e+001°)
5.54625712957830e+004	(5.90219005257957e+001dB,9.00058641713525e+001°)
5.55904257270323e+004	(5.89942999198884e+001dB,9.00058841550563e+001°)
5.57185748931849e+004	(5.89666575269326e+001dB,9.00059042411172e+001°)
5.58470194736749e+004	(5.89389730800958e+001dB,9.00059244303247e+001°)
5.59757601495029e+004	(5.89112463104319e+001dB,9.00059447234768e+001°)
5.61047976032389e+004	(5.88834769468596e+001dB,9.00059651213797e+001°)
5.62341325190267e+004	(5.88556647161407e+001dB,9.00059856248474e+001°)
5.63637655825872e+004	(5.88278093428584e+001dB,9.00060062347036e+001°)
5.64936974812220e+004	(5.87999105493949e+001dB,9.00060269517794e+001°)
5.66239289038171e+004	(5.87719680559091e+001dB,9.00060477769151e+001°)
5.67544605408464e+004	(5.87439815803136e+001dB,9.00060687109598e+001°)
5.68852930843758e+004	(5.87159508382519e+001dB,9.00060897547713e+001°)
5.70164272280664e+004	(5.86878755430747e+001dB,9.00061109092169e+001°)
5.71478636671784e+004	(5.86597554058165e+001dB,9.00061321751727e+001°)
5.72796030985745e+004	(5.86315901351714e+001dB,9.00061535535240e+001°)
5.74116462207244e+004	(5.86033794374692e+001dB,9.00061750451659e+001°)
5.75439937337073e+004	(5.85751230166503e+001dB,9.00061966510027e+001°)
5.76766463392166e+004	(5.85468205742410e+001dB,9.00062183719487e+001°)
5.78096047405633e+004	(5.85184718093285e+001dB,9.00062402089272e+001°)
5.79428696426796e+004	(5.84900764185349e+001dB,9.00062621628727e+001°)
5.80764417521227e+004	(5.84616340959915e+001dB,9.00062842347282e+001°)
5.82103217770786e+004	(5.84331445333126e+001dB,9.00063064254480e+001°)
5.83445104273659e+004	(5.84046074195687e+001dB,9.00063287359965e+001°)
5.84790084144395e+004	(5.83760224412597e+001dB,9.00063511673482e+001°)
5.86138164513943e+004	(5.83473892822875e+001dB,9.00063737204885e+001°)
5.87489352529690e+004	(5.83187076239284e+001dB,9.00063963964134e+001°)
5.88843655355502e+004	(5.82899771448050e+001dB,9.00064191961300e+001°)
5.90201080171757e+004	(5.82611975208579e+001dB,9.00064421206560e+001°)
